number-strategies,avg-attendance
5.0,59.9756691
5.0,59.97572816
5.0,59.97578692
5.0,59.97584541
5.0,59.97590361
5.0,59.97596154
5.0,59.97601918
5.0,59.97607656
5.0,59.97613365
5.0,59.97619048
5.0,59.97624703
5.0,59.97630332
5.0,59.97635934
5.0,59.97641509
5.0,59.97647059
5.0,59.97652582
5.0,59.9765808
5.0,59.97663551
5.0,59.97668998
5.0,59.97674419
5.0,59.97679814
5.0,59.97685185
5.0,59.97690531
5.0,59.97695853
5.0,59.97701149
5.0,59.97706422
5.0,59.9771167
5.0,59.97716895
5.0,59.97722096
5.0,59.97727273
5.0,59.97732426
5.0,59.97737557
5.0,59.97742664
5.0,59.97747748
5.0,59.97752809
5.0,59.97757848
5.0,59.97762864
5.0,59.97767857
5.0,59.97772829
5.0,59.97777778
5.0,59.97782705
5.0,59.97787611
5.0,59.97792494
5.0,59.97797357
5.0,59.97802198
5.0,59.97807018
5.0,59.97811816
5.0,59.97816594
5.0,59.97821351
5.0,59.97826087
5.0,59.97830803
5.0,59.97835498
5.0,59.97840173
5.0,59.97844828
5.0,59.97849462
5.0,59.97854077
5.0,59.97858672
5.0,59.97863248
5.0,59.97867804
5.0,59.9787234
5.0,59.97876858
5.0,59.97881356
5.0,59.97885835
5.0,59.97890295
5.0,59.97894737
5.0,59.9789916
5.0,59.97903564
5.0,59.9790795
5.0,59.97912317
5.0,59.97916667
5.0,59.97920998
5.0,59.97925311
5.0,59.97929607
5.0,59.97933884
5.0,59.97938144
5.0,59.97942387
5.0,59.97946612
5.0,59.9795082
5.0,59.9795501
5.0,59.97959184
5.0,59.9796334
5.0,59.9796748
5.0,59.97971602
5.0,59.97975709
5.0,59.97979798
5.0,59.97983871
5.0,59.97987928
5.0,59.97991968
5.0,59.97995992
5.0,0.0
5.0,0.0
5.0,73.0
5.0,70.0
5.0,71.0
5.0,68.25
5.0,63.8
5.0,63.5
5.0,65.14285714
5.0,65.875
5.0,65.55555556
5.0,65.3
5.0,64.81818182
5.0,64.33333333
5.0,64.69230769
5.0,65.28571429
5.0,65.2
5.0,65.0625
5.0,65.0
5.0,64.83333333
5.0,64.94736842
5.0,65.1
5.0,65.23809524
5.0,65.18181818
5.0,65.13043478
5.0,65.125
5.0,65.08
5.0,65.19230769
5.0,65.2962963
5.0,65.32142857
5.0,65.27586207
5.0,65.3
5.0,65.29032258
5.0,65.34375
5.0,65.39393939
5.0,65.44117647
5.0,65.42857143
5.0,65.44444444
5.0,65.45945946
5.0,65.47368421
5.0,65.51282051
5.0,65.55
5.0,65.56097561
5.0,65.54761905
5.0,65.55813953
5.0,65.59090909
5.0,65.6
5.0,65.60869565
5.0,65.61702128
5.0,65.625
5.0,65.63265306
5.0,65.66
5.0,65.68627451
5.0,65.69230769
5.0,65.67924528
5.0,65.7037037
5.0,65.69090909
5.0,65.71428571
5.0,65.73684211
5.0,65.75862069
5.0,65.74576271
5.0,65.75
5.0,65.7704918
5.0,65.74193548
5.0,65.76190476
5.0,65.796875
5.0,65.76923077
5.0,65.77272727
5.0,65.7761194
5.0,65.76470588
5.0,65.76811594
5.0,65.8
5.0,65.81690141
5.0,65.80555556
5.0,65.78082192
5.0,65.78378378
5.0,65.76
5.0,65.78947368
5.0,65.81818182
5.0,65.82051282
5.0,65.81012658
5.0,65.8
5.0,65.77777778
5.0,65.79268293
5.0,65.81927711
5.0,65.83333333
5.0,65.82352941
5.0,65.80232558
5.0,65.8045977
5.0,65.78409091
5.0,65.80898876
5.0,65.83333333
5.0,65.83516484
5.0,65.82608696
5.0,65.8172043
5.0,65.79787234
5.0,65.81052632
5.0,65.83333333
5.0,65.84536082
5.0,65.83673469
5.0,65.81818182
5.0,65.82
5.0,65.8019802
5.0,65.82352941
5.0,65.84466019
5.0,65.84615385
5.0,65.83809524
5.0,65.83018868
5.0,65.81308411
5.0,65.82407407
5.0,65.8440367
5.0,65.85454545
5.0,65.84684685
5.0,65.83035714
5.0,65.83185841
5.0,65.81578947
5.0,65.83478261
5.0,65.85344828
5.0,65.85470085
5.0,65.84745763
5.0,65.84033613
5.0,65.825
5.0,65.83471074
5.0,65.85245902
5.0,65.86178862
5.0,65.85483871
5.0,65.84
5.0,65.84126984
5.0,65.82677165
5.0,65.84375
5.0,65.86046512
5.0,65.86153846
5.0,65.85496183
5.0,65.84848485
5.0,65.83458647
5.0,65.84328358
5.0,65.85925926
5.0,65.86764706
5.0,65.86131387
5.0,65.84782609
5.0,65.84892086
5.0,65.83571429
5.0,65.85106383
5.0,65.86619718
5.0,65.86713287
5.0,65.86111111
5.0,65.85517241
5.0,65.84246575
5.0,65.85034014
5.0,65.86486486
5.0,65.87248322
5.0,65.86666667
5.0,65.85430464
5.0,65.85526316
5.0,65.84313725
5.0,65.85714286
5.0,65.87096774
5.0,65.87179487
5.0,65.86624204
5.0,65.86075949
5.0,65.8490566
5.0,65.85625
5.0,65.86956522
5.0,65.87654321
5.0,65.87116564
5.0,65.8597561
5.0,65.86060606
5.0,65.84939759
5.0,65.86227545
5.0,65.875
5.0,65.87573964
5.0,65.87058824
5.0,65.86549708
5.0,65.85465116
5.0,65.86127168
5.0,65.87356322
5.0,65.88
5.0,65.875
5.0,65.86440678
5.0,65.86516854
5.0,65.8547486
5.0,65.86666667
5.0,65.87845304
5.0,65.87912088
5.0,65.87431694
5.0,65.86956522
5.0,65.85945946
5.0,65.8655914
5.0,65.87700535
5.0,65.88297872
5.0,65.87830688
5.0,65.86842105
5.0,65.86910995
5.0,65.859375
5.0,65.87046632
5.0,65.8814433
5.0,65.88205128
5.0,65.87755102
5.0,65.87309645
5.0,65.86363636
5.0,65.86934673
5.0,65.88
5.0,65.88557214
5.0,65.88118812
5.0,65.87192118
5.0,65.87254902
5.0,65.86341463
5.0,65.87378641
5.0,65.88405797
5.0,65.88461538
5.0,65.88038278
5.0,65.87619048
5.0,65.86729858
5.0,65.87264151
5.0,65.88262911
5.0,65.88785047
5.0,65.88372093
5.0,65.875
5.0,65.87557604
5.0,65.86697248
5.0,65.87671233
5.0,65.88636364
5.0,65.88687783
5.0,65.88288288
5.0,65.87892377
5.0,65.87053571
5.0,65.87555556
5.0,65.88495575
5.0,65.88986784
5.0,65.88596491
5.0,65.87772926
5.0,65.87826087
5.0,65.87012987
5.0,65.87931034
5.0,65.88841202
5.0,65.88888889
5.0,65.88510638
5.0,65.88135593
5.0,65.87341772
5.0,65.87815126
5.0,65.88702929
5.0,65.89166667
5.0,65.8879668
5.0,65.88016529
5.0,65.88065844
5.0,65.87295082
5.0,65.88163265
5.0,65.8902439
5.0,65.89068826
5.0,65.88709677
5.0,65.88353414
5.0,65.876
5.0,65.88047809
5.0,65.88888889
5.0,65.89328063
5.0,65.88976378
5.0,65.88235294
5.0,65.8828125
5.0,65.87548638
5.0,65.88372093
5.0,65.89189189
5.0,65.89230769
5.0,65.88888889
5.0,65.88549618
5.0,65.878327
5.0,65.88257576
5.0,65.89056604
5.0,65.89473684
5.0,65.89138577
5.0,65.88432836
5.0,65.88475836
5.0,65.87777778
5.0,65.88560886
5.0,65.89338235
5.0,65.89377289
5.0,65.89051095
5.0,65.88727273
5.0,65.88043478
5.0,65.88447653
5.0,65.89208633
5.0,65.89605735
5.0,65.89285714
5.0,65.886121
5.0,65.88652482
5.0,65.87985866
5.0,65.88732394
5.0,65.89473684
5.0,65.8951049
5.0,65.89198606
5.0,65.88888889
5.0,65.88235294
5.0,65.8862069
5.0,65.89347079
5.0,65.89726027
5.0,65.89419795
5.0,65.8877551
5.0,65.88813559
5.0,65.88175676
5.0,65.88888889
5.0,65.89597315
5.0,65.89632107
5.0,65.89333333
5.0,65.89036545
5.0,65.88410596
5.0,65.88778878
5.0,65.89473684
5.0,65.89836066
5.0,65.89542484
5.0,65.88925081
5.0,65.88961039
5.0,65.88349515
5.0,65.89032258
5.0,65.89710611
5.0,65.8974359
5.0,65.89456869
5.0,65.89171975
5.0,65.88571429
5.0,65.88924051
5.0,65.89589905
5.0,65.89937107
5.0,65.89655172
5.0,65.890625
5.0,65.89096573
5.0,65.88509317
5.0,65.89164087
5.0,65.89814815
5.0,65.89846154
5.0,65.89570552
5.0,65.89296636
5.0,65.88719512
5.0,65.89057751
5.0,65.8969697
5.0,65.90030211
5.0,65.89759036
5.0,65.89189189
5.0,65.89221557
5.0,65.88656716
5.0,65.89285714
5.0,65.89910979
5.0,65.89940828
5.0,65.89675516
5.0,65.89411765
5.0,65.88856305
5.0,65.89181287
5.0,65.89795918
5.0,65.90116279
5.0,65.89855072
5.0,65.89306358
5.0,65.89337176
5.0,65.88793103
5.0,65.89398281
5.0,65.9
5.0,65.9002849
5.0,65.89772727
5.0,65.89518414
5.0,65.88983051
5.0,65.89295775
5.0,65.8988764
5.0,65.90196078
5.0,65.89944134
5.0,65.89415042
5.0,65.89444444
5.0,65.88919668
5.0,65.89502762
5.0,65.90082645
5.0,65.9010989
5.0,65.89863014
5.0,65.89617486
5.0,65.89100817
5.0,65.89402174
5.0,65.899729
5.0,65.9027027
5.0,65.90026954
5.0,65.89516129
5.0,65.89544236
5.0,65.89037433
5.0,65.896
5.0,65.90159574
5.0,65.90185676
5.0,65.8994709
5.0,65.89709763
5.0,65.89210526
5.0,65.89501312
5.0,65.90052356
5.0,65.90339426
5.0,65.90104167
5.0,65.8961039
5.0,65.89637306
5.0,65.89147287
5.0,65.89690722
5.0,65.90231362
5.0,65.9025641
5.0,65.90025575
5.0,65.89795918
5.0,65.89312977
5.0,65.89593909
5.0,65.90126582
5.0,65.9040404
5.0,65.90176322
5.0,65.89698492
5.0,65.89724311
5.0,65.8925
5.0,65.89775561
5.0,65.90298507
5.0,65.90322581
5.0,65.9009901
5.0,65.89876543
5.0,65.89408867
5.0,65.8968059
5.0,65.90196078
5.0,65.90464548
5.0,65.90243902
5.0,65.89781022
5.0,65.89805825
5.0,65.89346247
5.0,65.89855072
5.0,65.90361446
5.0,65.90384615
5.0,65.90167866
5.0,65.89952153
5.0,65.89498807
5.0,65.89761905
5.0,65.90261283
5.0,65.90521327
5.0,65.90307329
5.0,65.89858491
5.0,65.89882353
5.0,65.8943662
5.0,65.89929742
5.0,65.90420561
5.0,65.9044289
5.0,65.90232558
5.0,65.90023202
5.0,65.89583333
5.0,65.89838337
5.0,65.90322581
5.0,65.90574713
5.0,65.90366972
5.0,65.8993135
5.0,65.89954338
5.0,65.8952164
5.0,65.9
5.0,65.9047619
5.0,65.90497738
5.0,65.90293454
5.0,65.9009009
5.0,65.89662921
5.0,65.89910314
5.0,65.90380313
5.0,65.90625
5.0,65.90423163
5.0,65.9
5.0,65.90022173
5.0,65.8960177
5.0,65.90066225
5.0,65.90528634
5.0,65.90549451
5.0,65.90350877
5.0,65.90153173
5.0,65.89737991
5.0,65.89978214
5.0,65.90434783
5.0,65.90672451
5.0,65.9047619
5.0,65.90064795
5.0,65.90086207
5.0,65.89677419
5.0,65.90128755
5.0,65.90578158
5.0,65.90598291
5.0,65.90405117
5.0,65.90212766
5.0,65.89808917
5.0,65.90042373
5.0,65.90486258
5.0,65.907173
5.0,65.90526316
5.0,65.9012605
5.0,65.90146751
5.0,65.89748954
5.0,65.90187891
5.0,65.90625
5.0,65.90644491
5.0,65.90456432
5.0,65.90269151
5.0,65.89876033
5.0,65.90103093
5.0,65.90534979
5.0,65.90759754
5.0,65.9057377
5.0,65.90184049
5.0,65.90204082
5.0,65.89816701
5.0,65.90243902
5.0,65.90669371
5.0,65.90688259
5.0,65.90505051
5.0,65.90322581
5.0,65.89939638
5.0,65.90160643
5.0,65.90581162
5.0,0.0
5.0,0.0
5.0,55.0
5.0,52.0
5.0,52.33333333
5.0,52.0
5.0,51.4
5.0,51.16666667
5.0,50.28571429
5.0,50.0
5.0,50.22222222
5.0,48.4
5.0,47.90909091
5.0,47.58333333
5.0,47.38461538
5.0,47.21428571
5.0,47.13333333
5.0,47.1875
5.0,46.82352941
5.0,46.83333333
5.0,46.63157895
5.0,46.75
5.0,46.42857143
5.0,46.40909091
5.0,46.34782609
5.0,46.29166667
5.0,46.2
5.0,46.11538462
5.0,46.14814815
5.0,46.0
5.0,46.0
5.0,45.86666667
5.0,45.83870968
5.0,45.71875
5.0,45.72727273
5.0,45.67647059
5.0,45.62857143
5.0,45.63888889
5.0,45.54054054
5.0,45.57894737
5.0,45.56410256
5.0,45.575
5.0,45.48780488
5.0,45.47619048
5.0,45.46511628
5.0,45.45454545
5.0,45.37777778
5.0,45.36956522
5.0,45.40425532
5.0,45.29166667
5.0,45.28571429
5.0,45.28
5.0,45.2745098
5.0,45.21153846
5.0,45.22641509
5.0,45.22222222
5.0,45.21818182
5.0,45.19642857
5.0,45.1754386
5.0,45.20689655
5.0,45.15254237
5.0,45.16666667
5.0,45.16393443
5.0,45.16129032
5.0,45.11111111
5.0,45.078125
5.0,45.09230769
5.0,45.07575758
5.0,45.08955224
5.0,45.04411765
5.0,45.05797101
5.0,45.01428571
5.0,45.02816901
5.0,44.98611111
5.0,44.97260274
5.0,44.97297297
5.0,44.94666667
5.0,44.94736842
5.0,44.93506494
5.0,44.94871795
5.0,44.89873418
5.0,44.9
5.0,44.88888889
5.0,44.90243902
5.0,44.87951807
5.0,44.85714286
5.0,44.88235294
5.0,44.84883721
5.0,44.86206897
5.0,44.86363636
5.0,44.86516854
5.0,44.82222222
5.0,44.81318681
5.0,44.80434783
5.0,44.80645161
5.0,44.80851064
5.0,44.8
5.0,44.8125
5.0,44.77319588
5.0,44.7755102
5.0,44.77777778
5.0,44.79
5.0,44.77227723
5.0,44.75490196
5.0,44.75728155
5.0,44.74038462
5.0,44.75238095
5.0,44.74528302
5.0,44.75700935
5.0,44.74074074
5.0,44.72477064
5.0,44.70909091
5.0,44.72972973
5.0,44.73214286
5.0,44.71681416
5.0,44.71052632
5.0,44.70434783
5.0,44.70689655
5.0,44.69230769
5.0,44.69491525
5.0,44.70588235
5.0,44.71666667
5.0,44.7107438
5.0,44.70491803
5.0,44.71544715
5.0,44.70967742
5.0,44.712
5.0,44.70634921
5.0,44.71653543
5.0,44.71875
5.0,44.70542636
5.0,44.70769231
5.0,44.70992366
5.0,44.71969697
5.0,44.69924812
5.0,44.70149254
5.0,44.71111111
5.0,44.69852941
5.0,44.70072993
5.0,44.70289855
5.0,44.71223022
5.0,44.7
5.0,44.70212766
5.0,44.70422535
5.0,44.71328671
5.0,44.69444444
5.0,44.68965517
5.0,44.70547945
5.0,44.70068027
5.0,44.70945946
5.0,44.70469799
5.0,44.71333333
5.0,44.70860927
5.0,44.71052632
5.0,44.70588235
5.0,44.72077922
5.0,44.72903226
5.0,44.71794872
5.0,44.71974522
5.0,44.71518987
5.0,44.71698113
5.0,44.7
5.0,44.70186335
5.0,44.7037037
5.0,44.70552147
5.0,44.70121951
5.0,44.6969697
5.0,44.71084337
5.0,44.69461078
5.0,44.69642857
5.0,44.69822485
5.0,44.70588235
5.0,44.69590643
5.0,44.68023256
5.0,44.68786127
5.0,44.68390805
5.0,44.69142857
5.0,44.67613636
5.0,44.68361582
5.0,44.6741573
5.0,44.67597765
5.0,44.66111111
5.0,44.66298343
5.0,44.67582418
5.0,44.6557377
5.0,44.66847826
5.0,44.67027027
5.0,44.67741935
5.0,44.65775401
5.0,44.65957447
5.0,44.66666667
5.0,44.67894737
5.0,44.67015707
5.0,44.671875
5.0,44.67875648
5.0,44.64948454
5.0,44.65641026
5.0,44.65816327
5.0,44.66497462
5.0,44.64646465
5.0,44.64321608
5.0,44.645
5.0,44.65174129
5.0,44.64851485
5.0,44.6453202
5.0,44.65196078
5.0,44.63414634
5.0,44.6407767
5.0,44.63285024
5.0,44.63942308
5.0,44.62679426
5.0,44.62380952
5.0,44.62559242
5.0,44.61792453
5.0,44.61971831
5.0,44.61214953
5.0,44.61860465
5.0,44.60648148
5.0,44.60829493
5.0,44.60550459
5.0,44.60273973
5.0,44.60454545
5.0,44.60180995
5.0,44.60810811
5.0,44.59641256
5.0,44.59821429
5.0,44.59555556
5.0,44.60619469
5.0,44.59911894
5.0,44.5877193
5.0,44.59825328
5.0,44.59130435
5.0,44.5974026
5.0,44.59051724
5.0,44.59227468
5.0,44.58547009
5.0,44.58723404
5.0,44.57627119
5.0,44.57805907
5.0,44.58823529
5.0,44.57740586
5.0,44.57916667
5.0,44.58091286
5.0,44.5785124
5.0,44.56378601
5.0,44.56967213
5.0,44.57142857
5.0,44.57723577
5.0,44.57489879
5.0,44.57258065
5.0,44.58232932
5.0,44.568
5.0,44.57768924
5.0,44.57936508
5.0,44.58498024
5.0,44.57480315
5.0,44.56862745
5.0,44.5703125
5.0,44.56809339
5.0,44.56976744
5.0,44.55984556
5.0,44.56538462
5.0,44.55555556
5.0,44.5610687
5.0,44.5513308
5.0,44.56060606
5.0,44.55471698
5.0,44.54887218
5.0,44.55430712
5.0,44.55970149
5.0,44.56505576
5.0,44.55185185
5.0,44.56088561
5.0,44.55514706
5.0,44.55311355
5.0,44.54379562
5.0,44.54181818
5.0,44.55072464
5.0,44.54151625
5.0,44.55755396
5.0,44.55197133
5.0,44.55357143
5.0,44.5480427
5.0,44.54964539
5.0,44.54770318
5.0,44.5528169
5.0,44.55789474
5.0,44.55244755
5.0,44.55749129
5.0,44.54861111
5.0,44.55017301
5.0,44.54827586
5.0,44.5532646
5.0,44.54794521
5.0,44.53924915
5.0,44.54421769
5.0,44.54576271
5.0,44.55405405
5.0,44.54208754
5.0,44.54362416
5.0,44.53846154
5.0,44.54666667
5.0,44.53820598
5.0,44.53311258
5.0,44.54125413
5.0,44.52960526
5.0,44.54098361
5.0,44.52941176
5.0,44.53745928
5.0,44.52922078
5.0,44.52750809
5.0,44.52580645
5.0,44.53054662
5.0,44.53205128
5.0,44.52396166
5.0,44.52866242
5.0,44.52063492
5.0,44.5221519
5.0,44.51735016
5.0,44.51572327
5.0,44.52037618
5.0,44.525
5.0,44.52647975
5.0,44.52173913
5.0,44.52321981
5.0,44.52160494
5.0,44.52615385
5.0,44.52147239
5.0,44.52293578
5.0,44.52439024
5.0,44.51367781
5.0,44.51515152
5.0,44.51963746
5.0,44.52409639
5.0,44.51051051
5.0,44.51197605
5.0,44.51343284
5.0,44.51785714
5.0,44.51038576
5.0,44.51183432
5.0,44.51917404
5.0,44.50882353
5.0,44.51906158
5.0,44.51461988
5.0,44.51603499
5.0,44.50872093
5.0,44.50434783
5.0,44.50578035
5.0,44.5129683
5.0,44.51436782
5.0,44.50716332
5.0,44.51142857
5.0,44.5014245
5.0,44.50852273
5.0,44.50141643
5.0,44.5
5.0,44.50140845
5.0,44.5
5.0,44.50420168
5.0,44.5027933
5.0,44.50417827
5.0,44.49722222
5.0,44.49584488
5.0,44.49171271
5.0,44.49586777
5.0,44.49725275
5.0,44.49589041
5.0,44.5
5.0,44.49318801
5.0,44.49184783
5.0,44.49322493
5.0,44.4972973
5.0,44.49326146
5.0,44.49462366
5.0,44.49865952
5.0,44.49197861
5.0,44.49866667
5.0,44.49734043
5.0,44.50132626
5.0,44.4973545
5.0,44.49604222
5.0,44.49736842
5.0,44.49868766
5.0,44.4973822
5.0,44.49608355
5.0,44.49739583
5.0,44.49090909
5.0,44.49222798
5.0,44.49095607
5.0,44.49226804
5.0,44.49614396
5.0,44.49230769
5.0,44.49616368
5.0,44.49489796
5.0,44.49618321
5.0,44.48984772
5.0,44.48860759
5.0,44.49242424
5.0,44.49874055
5.0,44.49246231
5.0,44.4962406
5.0,44.5025
5.0,44.49625935
5.0,44.49502488
5.0,44.49379653
5.0,44.5
5.0,44.49382716
5.0,44.5
5.0,44.4963145
5.0,44.49019608
5.0,44.49388753
5.0,44.49512195
5.0,44.49878345
5.0,44.49029126
5.0,44.49636804
5.0,44.49275362
5.0,44.49156627
5.0,44.48798077
5.0,44.49160671
5.0,44.49760766
5.0,44.49164678
5.0,44.5
5.0,44.49881235
5.0,44.49763033
5.0,44.49172577
5.0,44.49056604
5.0,44.49411765
5.0,44.49765258
5.0,44.49882904
5.0,44.49299065
5.0,44.49417249
5.0,44.48604651
5.0,44.48723898
5.0,44.48611111
5.0,44.48729792
5.0,44.48847926
5.0,44.48505747
5.0,44.48853211
5.0,44.48970252
5.0,44.49315068
5.0,44.48974943
5.0,44.49090909
5.0,44.49206349
5.0,44.49095023
5.0,44.48984199
5.0,44.48873874
5.0,44.49213483
5.0,44.48878924
5.0,44.48993289
5.0,44.48883929
5.0,44.4922049
5.0,44.49111111
5.0,44.49223947
5.0,44.49336283
5.0,44.49668874
5.0,44.49779736
5.0,44.4967033
5.0,44.49780702
5.0,44.49671772
5.0,44.5
5.0,44.49891068
5.0,44.50217391
5.0,44.50542299
5.0,44.50649351
5.0,44.5075594
5.0,44.50862069
5.0,44.51182796
5.0,44.51072961
5.0,44.5117773
5.0,44.51282051
5.0,44.51599147
5.0,44.51276596
5.0,44.51592357
5.0,44.5190678
5.0,44.52008457
5.0,44.51687764
5.0,44.51789474
5.0,44.5210084
5.0,44.52201258
5.0,44.52301255
5.0,44.52400835
5.0,44.52708333
5.0,44.52598753
5.0,44.52697095
5.0,44.52795031
5.0,44.53099174
5.0,44.53195876
5.0,44.53292181
5.0,44.5338809
5.0,44.53483607
5.0,44.53783231
5.0,44.53673469
5.0,44.53767821
5.0,44.53861789
5.0,44.54158215
5.0,44.54048583
5.0,44.54141414
5.0,44.54233871
5.0,44.54325956
5.0,44.54417671
5.0,44.54509018
5.0,0.0
5.0,0.0
5.0,48.0
5.0,49.5
5.0,56.0
5.0,57.0
5.0,55.8
5.0,55.16666667
5.0,53.71428571
5.0,53.375
5.0,53.11111111
5.0,52.3
5.0,51.63636364
5.0,51.58333333
5.0,51.46153846
5.0,51.57142857
5.0,51.86666667
5.0,52.1875
5.0,52.23529412
5.0,52.33333333
5.0,52.26315789
5.0,52.25
5.0,52.14285714
5.0,51.90909091
5.0,51.52173913
5.0,51.33333333
5.0,51.28
5.0,51.19230769
5.0,51.0
5.0,51.07142857
5.0,51.24137931
5.0,51.4
5.0,51.5483871
5.0,51.625
5.0,51.57575758
5.0,51.61764706
5.0,51.6
5.0,51.44444444
5.0,51.2972973
5.0,51.15789474
5.0,51.02564103
5.0,51.0
5.0,51.0
5.0,50.97619048
5.0,50.97674419
5.0,51.11363636
5.0,51.24444444
5.0,51.30434783
5.0,51.29787234
5.0,51.35416667
5.0,51.34693878
5.0,51.28
5.0,51.17647059
5.0,51.05769231
5.0,51.0
5.0,50.92592593
5.0,50.87272727
5.0,50.83928571
5.0,50.87719298
5.0,50.93103448
5.0,51.0
5.0,51.06666667
5.0,51.08196721
5.0,51.14516129
5.0,51.19047619
5.0,51.15625
5.0,51.07692308
5.0,51.03030303
5.0,51.0
5.0,50.94117647
5.0,50.89855072
5.0,50.88571429
5.0,50.87323944
