std,[run number]
0.017856232,3.0
0.017811254,3.0
0.017766502,3.0
0.017721974,3.0
0.01767767,3.0
0.017633586,3.0
0.017589721,3.0
0.017546074,3.0
0.017502643,3.0
0.017459427,3.0
0.017416423,3.0
0.017373631,3.0
0.017331049,3.0
0.017288674,3.0
0.017246507,3.0
0.017204545,3.0
0.017162786,3.0
0.01712123,3.0
0.017079874,3.0
0.017038718,3.0
0.016997759,3.0
0.016956997,3.0
0.01691643,3.0
0.016876057,3.0
0.016835876,3.0
0.016795886,3.0
0.016756085,3.0
0.016716472,3.0
0.016677047,3.0
0.016637807,3.0
0.016598751,3.0
0.016559878,3.0
0.016521186,3.0
0.016482676,3.0
0.016444344,3.0
0.01640619,3.0
0.016368213,3.0
0.016330411,3.0
0.016292783,3.0
0.016255328,3.0
0.016218045,3.0
0.016180933,3.0
0.01614399,3.0
0.016107216,3.0
0.016070609,3.0
0.016034167,3.0
0.015997891,3.0
0.015961778,3.0
0.015925828,3.0
0.01589004,3.0
0.015854412,3.0
0.015818944,3.0
0.015783634,3.0
0.015748481,3.0
0.015713484,3.0
0.015678643,3.0
0.015643955,3.0
0.015609421,3.0
0.015575039,3.0
0.015540808,3.0
0.015506728,3.0
0.015472796,3.0
0.015439013,3.0
0.015405376,3.0
0.015371887,3.0
0.015338542,3.0
0.015305342,3.0
0.015272285,3.0
0.01523937,3.0
0.015206597,3.0
0.015173965,3.0
0.015141473,3.0
0.015109119,3.0
0.015076904,3.0
0.015044825,3.0
0.015012883,3.0
0.014981076,3.0
0.014949403,3.0
0.014917865,3.0
0.014886459,3.0
0.014855184,3.0
0.014824042,3.0
0.014793029,3.0
0.014762146,3.0
0.014731391,3.0
0.014700765,3.0
0.014670265,3.0
0.014639892,3.0
0.014609644,3.0
0.014579521,3.0
0.014549522,3.0
0.014519646,3.0
0.014489893,3.0
0.014460261,3.0
0.014430751,3.0
0.01440136,3.0
0.014372089,3.0
0.014342937,3.0
0.014313902,3.0
0.014284985,3.0
0.014256185,3.0
0.014227501,3.0
0.014198931,3.0
0.014170477,3.0
0.0,4.0
0.0,4.0
0.0,4.0
2.121320344,4.0
1.414213562,4.0
5.833630945,4.0
12.58650071,4.0
1.060660172,4.0
6.970052557,4.0
3.623922254,4.0
1.807050663,4.0
1.626345597,4.0
3.406969037,4.0
3.771236166,4.0
3.045998442,4.0
5.454823741,4.0
0.848528137,4.0
1.458407736,4.0
0.707106781,4.0
2.003469213,4.0
1.451429709,4.0
2.050609665,4.0
1.952961586,4.0
0.83567165,4.0
0.7993381,4.0
0.088388348,4.0
0.763675324,4.0
1.98533827,4.0
1.911807223,4.0
0.479822459,4.0
0.902170721,4.0
0.494974747,4.0
0.205289066,4.0
1.171145606,4.0
1.135656346,4.0
1.102254688,4.0
0.303045763,4.0
0.392837101,4.0
0.382219882,4.0
0.372161464,4.0
1.0515947,4.0
1.025304833,4.0
0.310437123,4.0
0.387225142,4.0
0.312442531,4.0
0.996377737,4.0
0.282842712,4.0
0.276693958,4.0
0.270806852,4.0
0.265165043,4.0
0.259753511,4.0
0.947523087,4.0
0.928944203,4.0
0.217571317,4.0
0.480298946,4.0
0.916619902,4.0
0.488546503,4.0
0.90913729,4.0
0.893187513,4.0
0.877787728,4.0
0.527333871,4.0
0.176776695,4.0
0.869393583,4.0
1.231734393,4.0
0.875465539,4.0
1.557844627,4.0
1.251035074,4.0
0.160706087,4.0
0.158307488,4.0
0.540728715,4.0
0.16396679,4.0
1.555634919,4.0
0.836577037,4.0
0.569613796,4.0
1.259231254,4.0
0.152887953,4.0
1.244507935,4.0
1.563078148,4.0
1.542778432,4.0
0.126916602,4.0
0.572846,4.0
0.565685425,4.0
1.257078722,4.0
0.853702089,4.0
1.542003945,4.0
0.824957911,4.0
0.582323232,4.0
1.274436641,4.0
0.138170291,4.0
1.26154278,4.0
1.549278903,4.0
1.532064693,4.0
0.116556063,4.0
0.584131689,4.0
0.577850703,4.0
1.271287724,4.0
0.841084908,4.0
1.532064693,4.0
0.816453191,4.0
0.591660776,4.0
1.285648693,4.0
0.127279221,4.0
1.274192418,4.0
1.538997112,4.0
1.524055392,4.0
0.108785659,4.0
0.592622826,4.0
0.587032045,4.0
1.282044071,4.0
0.831505196,4.0
1.524496271,4.0
0.809958677,4.0
0.598811148,4.0
1.294257948,4.0
0.118894061,4.0
1.28395705,4.0
1.5310399,4.0
1.51784128,4.0
0.102742011,4.0
0.599243035,4.0
0.594207379,4.0
1.290469876,4.0
0.823983935,4.0
1.518540792,4.0
0.804836987,4.0
0.604462248,4.0
1.301076477,4.0
0.112239172,4.0
1.291722624,4.0
1.524698997,4.0
1.512879625,4.0
0.097907093,4.0
0.604549309,4.0
0.59996939,4.0
1.297248531,4.0
0.817922023,4.0
1.513732295,4.0
0.800694443,4.0
0.609040877,4.0
1.306610357,4.0
0.106829082,4.0
1.29804602,4.0
1.519527338,4.0
1.508826442,4.0
0.093951251,4.0
0.608897506,4.0
0.604698213,4.0
1.302820028,4.0
0.812932286,4.0
1.509768533,4.0
0.79727476,4.0
0.612825877,4.0
1.311191382,4.0
0.102344403,4.0
1.303294852,4.0
1.515228817,4.0
1.505453147,4.0
0.090654716,4.0
0.612525619,4.0
0.608648875,4.0
1.307480463,4.0
0.808753381,4.0
1.506444882,4.0
0.794403915,4.0
0.616007135,4.0
1.315046148,4.0
0.0985664,4.0
1.307721577,4.0
1.511599526,4.0
1.50260191,4.0
0.08786534,4.0
0.615598845,4.0
0.611998852,4.0
1.311436414,4.0
0.80520252,4.0
1.503617868,4.0
0.791959595,4.0
0.618718434,4.0
1.318334677,4.0
0.09534024,4.0
1.311505315,4.0
1.508494467,4.0
1.500160243,4.0
0.085474446,4.0
0.618235437,4.0
0.614875462,4.0
1.314836393,4.0
0.802148015,4.0
1.501183915,4.0
0.789853319,4.0
0.62105675,4.0
1.321173196,4.0
0.092553244,4.0
1.314776671,4.0
1.505807705,4.0
1.49804581,4.0
0.083402338,4.0
0.620522277,4.0
0.617372418,4.0
1.31778991,4.0
0.799492592,4.0
1.499066376,4.0
0.788019497,4.0
0.623094094,4.0
1.323648162,4.0
0.090121453,4.0
1.317633124,4.0
1.503460049,4.0
1.496196957,4.0
0.081589244,4.0
0.62252463,4.0
0.619560227,4.0
1.320379487,4.0
0.797162834,4.0
1.497207316,4.0
0.786408476,4.0
0.624885062,4.0
1.325825215,4.0
0.087981028,4.0
1.320148899,4.0
1.501391111,4.0
1.494566606,4.0
0.079989455,4.0
0.624292473,4.0
0.621492956,4.0
1.322668488,4.0
0.795102292,4.0
1.49556213,4.0
0.784981977,4.0
0.626471797,4.0
1.327755091,4.0
0.086082565,4.0
1.322381513,4.0
1.499554036,4.0
1.493118182,4.0
0.07856742,4.0
0.625864725,4.0
0.623212756,4.0
1.324706375,4.0
0.793266851,4.0
1.494095918,4.0
0.783710016,4.0
0.627887349,4.0
1.329477626,4.0
0.084387229,4.0
1.324376225,4.0
1.497911916,4.0
1.491822843,4.0
0.077295073,4.0
0.627272145,4.0
0.624752979,4.0
1.326532322,4.0
0.791621536,4.0
1.492780983,4.0
0.78256877,4.0
0.629158002,4.0
1.331024529,4.0
0.082864076,4.0
1.326169138,4.0
1.496435281,4.0
1.490657539,4.0
0.076149961,4.0
0.628539361,4.0
0.626140356,4.0
1.328177756,4.0
0.790138259,4.0
1.491595059,4.0
0.781539074,4.0
0.630304921,4.0
1.33242136,4.0
0.081488142,4.0
1.3277894,4.0
1.495100316,4.0
1.489603624,4.0
0.075113907,4.0
0.629686331,4.0
0.627396562,4.0
1.329668186,4.0
0.788794207,4.0
1.49052005,4.0
0.780605336,4.0
0.63134534,4.0
1.333688947,4.0
0.080239067,4.0
1.329260804,4.0
1.493887566,4.0
1.488645855,4.0
0.07417204,4.0
0.630729394,4.0
0.628539361,4.0
1.331024529,4.0
0.787570656,4.0
1.489541089,4.0
0.779754738,4.0
0.632293436,4.0
1.334844434,4.0
0.079100081,4.0
1.330602963,4.0
1.492780983,4.0
1.48777165,4.0
0.073312074,4.0
0.631682058,4.0
0.629583446,4.0
1.332264101,4.0
0.786452097,4.0
1.488645855,4.0
0.778976651,4.0
0.633160974,4.0
1.335902062,4.0
0.078057242,4.0
1.33183219,4.0
1.491767209,4.0
1.48697053,4.0
0.072523772,4.0
0.632555587,4.0
0.630541079,4.0
1.333401359,4.0
0.78542557,4.0
1.487824047,4.0
0.778262181,4.0
0.633957804,4.0
1.336873758,4.0
0.07709887,4.0
1.332962162,4.0
1.49083504,4.0
1.486233697,4.0
0.071798535,4.0
0.633359448,4.0
0.631422569,4.0
1.334448468,4.0
0.784480168,4.0
1.487066988,4.0
0.777603832,4.0
0.634692231,4.0
1.337769586,4.0
0.076215102,4.0
1.334004435,4.0
1.489975003,4.0
1.485553712,4.0
0.071129084,4.0
0.634101656,4.0
0.632236651,4.0
1.335415739,4.0
0.783606638,4.0
1.486367316,4.0
0.776995242,4.0
0.635371311,4.0
1.338598097,4.0
0.075397553,4.0
1.334968837,4.0
1.489179038,4.0
1.48492424,4.0
0.070509223,4.0
0.634789042,4.0
0.632990773,4.0
1.336311968,4.0
0.782797085,4.0
1.485718742,4.0
0.776430975,4.0
0.636001071,4.0
1.339366605,4.0
0.074639049,4.0
1.335863781,4.0
1.488440241,4.0
1.484339855,4.0
0.069933638,4.0
0.635427464,4.0
0.633691323,4.0
1.337144703,4.0
0.782044728,4.0
1.485115868,4.0
0.77590636,4.0
0.636586698,4.0
1.3400814,4.0
0.073933417,4.0
1.336696509,4.0
1.487752668,4.0
1.483795879,4.0
0.069397748,4.0
0.636021972,4.0
0.634343814,4.0
1.337920462,4.0
0.781343714,4.0
1.484554028,4.0
0.775417358,4.0
0.637132673,4.0
1.340747923,4.0
0.073275314,4.0
1.337473292,4.0
1.487111169,4.0
1.483288261,4.0
0.068897584,4.0
0.636576949,4.0
0.634953028,4.0
1.338644899,4.0
0.780688959,4.0
1.484029169,4.0
0.774960462,4.0
0.637642891,4.0
1.341370904,4.0
0.072660095,4.0
1.338199583,4.0
1.486511263,4.0
1.482813474,4.0
0.068429689,4.0
0.637096209,4.0
0.635523132,4.0
1.339322943,4.0
0.780076031,4.0
1.483537757,4.0
0.774532611,4.0
0.638120754,4.0
1.341954475,4.0
0.072083701,4.0
1.338880152,4.0
1.485949033,4.0
1.482368433,4.0
0.067991037,4.0
0.637583093,4.0
0.636057774,4.0
1.339958912,4.0
0.779501047,4.0
1.483076693,4.0
0.774131121,4.0
0.638569244,4.0
1.342502261,4.0
0.071542568,4.0
1.339519184,4.0
1.485421037,4.0
1.481950427,4.0
0.06757897,4.0
0.638040537,4.0
0.636560165,4.0
1.340556606,4.0
0.778960588,4.0
1.482643251,4.0
0.773753627,4.0
0.63899099,4.0
1.343017456,4.0
0.071033558,4.0
1.340120369,4.0
1.48492424,4.0
1.481557065,4.0
0.067191142,4.0
0.638471134,4.0
0.637033136,4.0
1.341119378,4.0
0.778451636,4.0
1.48223502,4.0
0.773398042,4.0
0.639388314,4.0
1.343502884,4.0
0.070553892,4.0
1.340686972,4.0
1.484455958,4.0
1.481186231,4.0
0.066825476,4.0
0.638877179,4.0
0.637479199,4.0
1.341650203,4.0
0.777971513,4.0
1.481849863,4.0
0.773062511,4.0
0.639763278,4.0
1.343961053,4.0
0.070101103,4.0
1.341221895,4.0
1.484013803,4.0
1.480836043,4.0
0.066480125,4.0
0.639260715,4.0
0.637900586,4.0
1.342151725,4.0
0.777517838,4.0
1.481485878,4.0
0.772745385,4.0
0.640117718,4.0
1.344394195,4.0
0.069672995,4.0
1.341727721,4.0
1.483595647,4.0
1.480504823,4.0
0.066153441,4.0
0.639623561,4.0
0.638299289,4.0
1.342626306,4.0
0.777088483,4.0
1.481141365,4.0
0.77244519,4.0
0.640453273,4.0
1.344804308,4.0
0.069267603,4.0
1.342206762,4.0
1.48319959,4.0
1.480191071,4.0
0.065843951,4.0
0.639967349,4.0
0.638677093,4.0
1.343076059,4.0
0.776681545,4.0
1.480814802,4.0
0.0,5.0
0.0,5.0
0.0,5.0
2.121320344,5.0
0.471404521,5.0
0.707106781,5.0
1.697056275,5.0
0.824957911,5.0
3.737564415,5.0
1.414213562,5.0
1.257078722,5.0
11.59655121,5.0
3.471251471,5.0
2.533799299,5.0
1.686177709,5.0
1.565736444,5.0
0.801387685,5.0
0.57452426,5.0
4.117857137,5.0
0.11785113,5.0
2.5679141,5.0
1.590990258,5.0
4.54568645,5.0
0.289270956,5.0
0.953056966,5.0
0.913346259,5.0
1.555634919,5.0
1.495802806,5.0
0.602350221,5.0
2.828427125,5.0
0.0,5.0
2.734146221,5.0
0.5930573,5.0
2.629553343,5.0
0.192847304,5.0
1.185443721,5.0
1.151573901,5.0
0.255344115,5.0
2.503540225,5.0
1.004835952,5.0
0.398880748,5.0
0.300520382,5.0
2.466250481,5.0
0.336717515,5.0
0.328886875,5.0
0.321412173,5.0
2.388449572,5.0
0.261322071,5.0
1.128361885,5.0
3.741773384,5.0
0.202030509,5.0
0.197989899,5.0
0.194107744,5.0
2.270900624,5.0
0.547007133,5.0
0.15713484,5.0
0.154277843,5.0
0.846002756,5.0
0.831160602,5.0
1.267915608,5.0
2.22918409,5.0
0.589255651,5.0
0.115919144,5.0
0.114049481,5.0
2.199887764,5.0
1.46945628,5.0
0.641835386,5.0
0.760675477,5.0
0.643783786,5.0
2.152516231,5.0
0.666115084,5.0
2.131421869,5.0
0.68718828,5.0
2.111499416,5.0
0.687733993,5.0
0.019110994,5.0
1.376501201,5.0
0.037216146,5.0
0.661190756,5.0
0.743368667,5.0
2.756821375,5.0
0.070710678,5.0
0.628539361,5.0
0.776092809,5.0
1.329019974,5.0
1.313198308,5.0
1.497402595,5.0
2.014432109,5.0
0.804638751,5.0
0.096423652,5.0
0.09534024,5.0
2.702719253,5.0
0.57500991,5.0
0.568759802,5.0
0.136859377,5.0
0.135403426,5.0
0.565685425,5.0
0.839689303,5.0
2.668052391,5.0
0.158738257,5.0
0.15713484,5.0
0.855599205,5.0
1.253189246,5.0
1.240903077,5.0
0.17162786,5.0
1.230637763,5.0
0.882199889,5.0
0.526994677,5.0
0.878927121,5.0
1.230889582,5.0
1.219597017,5.0
1.208509771,5.0
1.605323503,5.0
0.189403602,5.0
1.213970934,5.0
0.502417976,5.0
0.498049124,5.0
0.207255436,5.0
1.196642245,5.0
0.215727493,5.0
0.915079364,5.0
0.907453703,5.0
0.502571762,5.0
0.498452321,5.0
0.908316028,5.0
0.501817716,5.0
0.203646753,5.0
0.499464314,5.0
0.907546499,5.0
0.198873782,5.0
1.205918542,5.0
0.206692751,5.0
0.205114944,5.0
0.905310955,5.0
1.90865665,5.0
0.211076651,5.0
0.911382074,5.0
1.201041665,5.0
0.211615898,5.0
0.210082449,5.0
0.910590747,5.0
1.202081528,5.0
0.210627552,5.0
0.209144259,5.0
0.90984369,5.0
1.905259938,5.0
0.487659849,5.0
1.622471039,5.0
0.495455772,5.0
0.912549968,5.0
0.498296725,5.0
0.909810725,5.0
0.501062421,5.0
0.204688805,5.0
0.499134198,5.0
1.611652469,5.0
0.898709909,5.0
1.214773188,5.0
0.198170053,5.0
0.505715609,5.0
0.200124561,5.0
1.909188309,5.0
0.210814444,5.0
0.20951312,5.0
0.208227764,5.0
0.495837072,5.0
0.492831999,5.0
1.618678174,5.0
1.905377554,5.0
0.214657416,5.0
0.213387253,5.0
0.915079364,5.0
1.199186939,5.0
1.895210617,5.0
0.927822193,5.0
0.483596017,5.0
0.925299731,5.0
1.89231417,5.0
0.930824181,5.0
1.183807982,5.0
0.229118398,5.0
1.881689712,5.0
0.238306705,5.0
1.643440486,5.0
2.584996921,5.0
1.648634832,5.0
0.233154128,5.0
0.935205743,5.0
2.586422665,5.0
0.240717202,5.0
0.942809042,5.0
1.641232055,5.0
1.180979388,5.0
0.232019413,5.0
0.934260255,5.0
3.994788826,5.0
0.950061419,5.0
0.241715073,5.0
0.9440055,5.0
2.578439879,5.0
0.454822452,5.0
0.251022907,5.0
0.953362874,5.0
0.458569249,5.0
0.456310287,5.0
0.953207671,5.0
2.569729522,5.0
0.961116013,5.0
1.154599478,5.0
0.962073169,5.0
1.857424033,5.0
0.441099944,5.0
0.264746141,5.0
1.144045405,5.0
0.268899762,5.0
1.139961867,5.0
0.976794019,5.0
1.843060731,5.0
0.276977311,5.0
0.4281564,5.0
0.426201348,5.0
0.279628591,5.0
0.4255439,5.0
0.984216195,5.0
1.835940925,5.0
0.284105403,5.0
0.421121372,5.0
1.692675967,5.0
1.130747848,5.0
1.829793864,5.0
1.698291396,5.0
1.125222095,5.0
0.991786135,5.0
1.124665527,5.0
0.28830534,5.0
1.121096649,5.0
0.291869608,5.0
1.821698826,5.0
0.298357292,5.0
1.705375178,5.0
1.82250116,5.0
0.297574104,5.0
0.296339356,5.0
0.409070039,5.0
2.519977253,5.0
1.011394535,5.0
0.303045763,5.0
1.006046233,5.0
0.40651483,5.0
0.404875657,5.0
1.709551334,5.0
2.522956995,5.0
1.712832362,5.0
0.297433805,5.0
1.00057007,5.0
1.820660767,5.0
1.109187108,5.0
0.303834945,5.0
0.401702685,5.0
0.304220359,5.0
1.810084154,5.0
1.014426267,5.0
1.807050663,5.0
1.017478078,5.0
1.804063309,5.0
1.724911997,5.0
1.09935092,5.0
1.095218022,5.0
1.022259242,5.0
1.018444842,5.0
1.014658801,5.0
2.51153853,5.0
1.724714326,5.0
1.099655031,5.0
0.391110344,5.0
1.798735133,5.0
0.383123311,5.0
1.731899218,5.0
1.797123372,5.0
3.141283722,5.0
1.097409449,5.0
0.31567267,5.0
1.094631494,5.0
0.318448799,5.0
0.387284633,5.0
1.023312983,5.0
1.019722411,5.0
1.097746192,5.0
1.020007691,5.0
1.802140199,5.0
0.318075715,5.0
0.38768958,5.0
1.022996409,5.0
1.094562552,5.0
1.795520291,5.0
1.029393545,5.0
0.321194267,5.0
1.729544965,5.0
2.504634121,5.0
0.32270645,5.0
1.087856586,5.0
1.734768637,5.0
1.794782661,5.0
1.084074304,5.0
1.738595881,5.0
2.495807816,5.0
2.445893948,5.0
2.495670992,5.0
1.74127924,5.0
1.788429164,5.0
0.373004548,5.0
0.371801308,5.0
1.039060447,5.0
0.330889712,5.0
1.784710406,5.0
1.04039278,5.0
1.782358045,5.0
0.337889633,5.0
1.072928586,5.0
0.364671422,5.0
1.04625204,5.0
1.042982502,5.0
0.334829379,5.0
1.076032058,5.0
0.337134502,5.0
0.368830389,5.0
1.04216661,5.0
1.075843446,5.0
0.337335345,5.0
0.336306884,5.0
2.484545407,5.0
0.342839651,5.0
1.046774389,5.0
1.043621454,5.0
3.189412569,5.0
0.345085046,5.0
0.344054941,5.0
1.048033265,5.0
1.775110792,5.0
0.345185263,5.0
1.754208858,5.0
2.481112912,5.0
2.461395159,5.0
1.07099799,5.0
0.342214944,5.0
1.773933582,5.0
1.063734549,5.0
0.349466068,5.0
1.75859698,5.0
0.34339381,5.0
1.772832188,5.0
1.052578951,5.0
2.475881009,5.0
1.761740475,5.0
1.768768521,5.0
0.353553391,5.0
0.352557466,5.0
0.353553391,5.0
1.057689135,5.0
0.355528549,5.0
0.350598905,5.0
1.765802767,5.0
0.350615274,5.0
1.054800171,5.0
1.063582101,5.0
0.355495992,5.0
0.350647472,5.0
1.060660172,5.0
1.762950149,5.0
0.347788933,5.0
0.358344087,5.0
1.062571271,5.0
1.055895301,5.0
0.35735504,5.0
1.061608036,5.0
1.762094973,5.0
1.768709762,5.0
0.351672787,5.0
1.059722364,5.0
1.058789519,5.0
0.350754815,5.0
0.355414198,5.0
0.354481352,5.0
0.351702326,5.0
0.350784043,5.0
0.355394815,5.0
1.76133871,5.0
0.359049039,5.0
0.347158368,5.0
0.359020711,5.0
1.063386805,5.0
1.055220889,5.0
1.063372858,5.0
0.349945703,5.0
0.356252271,5.0
1.760588204,5.0
0.345497744,5.0
1.066017041,5.0
1.768657516,5.0
1.762437002,5.0
1.063318468,5.0
1.765999186,5.0
1.765121915,5.0
0.350035446,5.0
0.349166872,5.0
1.767766953,5.0
1.763402096,5.0
1.767766953,5.0
1.058054127,5.0
1.760834534,5.0
1.06498234,5.0
0.357002692,5.0
1.061520399,5.0
2.46800862,5.0
1.770335137,5.0
1.05553621,5.0
0.347589839,5.0
1.052161292,5.0
1.066595121,5.0
1.769458596,5.0
1.761860333,5.0
2.474873734,5.0
0.352713596,5.0
0.351877782,5.0
1.761916188,5.0
0.346882572,5.0
1.064819623,5.0
1.062320047,5.0
0.354381384,5.0
1.762810597,5.0
0.357674059,5.0
2.465007128,5.0
0.362576795,5.0
0.343732463,5.0
0.362535116,5.0
0.361699782,5.0
1.050094208,5.0
1.068769194,5.0
0.360834811,5.0
1.065503369,5.0
1.053411925,5.0
0.359981634,5.0
0.359165349,5.0
0.347154234,5.0
0.34637059,5.0
0.345590476,5.0
1.066221686,5.0
1.052732966,5.0
0.360671915,5.0
0.345661574,5.0
1.06617214,5.0
0.347267997,5.0
0.359040916,5.0
0.358246577,5.0
1.063001585,5.0
0.355110895,5.0
0.351222269,5.0
0.355104063,5.0
0.351232471,5.0
1.060660172,5.0
0.352783122,5.0
1.059122983,5.0
1.056825536,5.0
0.348961788,5.0
0.348208091,5.0
0.347457642,5.0
1.052296543,5.0
0.361140373,5.0
0.345225581,5.0
0.344487919,5.0
1.049352494,5.0
1.069687067,5.0
1.04940051,5.0
1.047177203,5.0
0.339351457,5.0
1.072594463,5.0
0.340899901,5.0
1.045804987,5.0
0.337988147,5.0
0.337281059,5.0
0.336576923,5.0
1.041509363,5.0
0.371929346,5.0
0.334482046,5.0
0.333789536,5.0
1.038745705,5.0
0.330955133,5.0
0.330274155,5.0
0.329595974,5.0
0.328920572,5.0
1.033908688,5.0
0.379528742,5.0
0.326910874,5.0
0.326246421,5.0
1.031257151,5.0
0.382181195,5.0
0.32426917,5.0
0.323615402,5.0
0.322964264,5.0
0.322315742,5.0
0.321669818,5.0
0.0,6.0
0.0,6.0
0.0,6.0
1.060660172,6.0
9.192388155,6.0
2.121320344,6.0
3.39411255,6.0
2.239171474,6.0
6.161930522,6.0
1.679378605,6.0
1.492780983,6.0
5.161879503,6.0
4.69261773,6.0
0.412478956,6.0
1.033463757,6.0
1.010152545,6.0
2.922708029,6.0
3.402951384,6.0
0.540728715,6.0
